Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Note
"IG","Government Expenditure","056","Belgium","6110","Value US$","23130","Total Expenditure (General Government)","2021","2021","million USD","329479.88","consolidated General Government"
"IG","Government Expenditure","056","Belgium","6110","Value US$","23130","Total Expenditure (General Government)","2022","2022","million USD","309710.2","consolidated General Government"
"IG","Government Expenditure","068","Bolivia (Plurinational State of)","6110","Value US$","23130","Total Expenditure (General Government)","2001","2001","million USD","637.19","consolidated General Government"
"IG","Government Expenditure","068","Bolivia (Plurinational State of)","6110","Value US$","23130","Total Expenditure (General Government)","2002","2002","million USD","573.32","consolidated General Government"
"IG","Government Expenditure","068","Bolivia (Plurinational State of)","6110","Value US$","23130","Total Expenditure (General Government)","2003","2003","million USD","504.42","consolidated General Government"
"IG","Government Expenditure","068","Bolivia (Plurinational State of)","6110","Value US$","23130","Total Expenditure (General Government)","2004","2004","million USD","609.47","consolidated General Government"
"IG","Government Expenditure","068","Bolivia (Plurinational State of)","6110","Value US$","23130","Total Expenditure (General Government)","2005","2005","million USD","652.11","consolidated General Government"
"IG","Government Expenditure","068","Bolivia (Plurinational State of)","6110","Value US$","23130","Total Expenditure (General Government)","2006","2006","million USD","891.37","consolidated General Government"
"IG","Government Expenditure","068","Bolivia (Plurinational State of)","6110","Value US$","23130","Total Expenditure (General Government)","2007","2007","million USD","1021.9","consolidated General Government"
"IG","Government Expenditure","068","Bolivia (Plurinational State of)","6110","Value US$","23130","Total Expenditure (General Government)","2008","2008","million USD","1418.74","consolidated General Government"
"IG","Government Expenditure","068","Bolivia (Plurinational State of)","6110","Value US$","23130","Total Expenditure (General Government)","2009","2009","million USD","1429.15","consolidated General Government"
"IG","Government Expenditure","068","Bolivia (Plurinational State of)","6110","Value US$","23130","Total Expenditure (General Government)","2010","2010","million USD","1517.51","consolidated General Government"
"IG","Government Expenditure","068","Bolivia (Plurinational State of)","6110","Value US$","23130","Total Expenditure (General Government)","2011","2011","million USD","2223.39","consolidated General Government"
"IG","Government Expenditure","068","Bolivia (Plurinational State of)","6110","Value US$","23130","Total Expenditure (General Government)","2012","2012","million USD","2752.66","consolidated General Government"
"IG","Government Expenditure","068","Bolivia (Plurinational State of)","6110","Value US$","23130","Total Expenditure (General Government)","2013","2013","million USD","3753.37","consolidated General Government"
"IG","Government Expenditure","068","Bolivia (Plurinational State of)","6110","Value US$","23130","Total Expenditure (General Government)","2014","2014","million USD","4474.5","consolidated General Government"
"IG","Government Expenditure","068","Bolivia (Plurinational State of)","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","million USD","13393.13","consolidated General Government"
"IG","Government Expenditure","068","Bolivia (Plurinational State of)","6110","Value US$","23130","Total Expenditure (General Government)","2016","2016","million USD","11754.15","consolidated General Government"
"IG","Government Expenditure","068","Bolivia (Plurinational State of)","6110","Value US$","23130","Total Expenditure (General Government)","2017","2017","million USD","12871.37","consolidated General Government"
"IG","Government Expenditure","068","Bolivia (Plurinational State of)","6110","Value US$","23130","Total Expenditure (General Government)","2018","2018","million USD","7912.85","consolidated General Government"
"IG","Government Expenditure","070","Bosnia and Herzegovina","6110","Value US$","23130","Total Expenditure (General Government)","2005","2005","million USD","4267.31","consolidated General Government"
"IG","Government Expenditure","070","Bosnia and Herzegovina","6110","Value US$","23130","Total Expenditure (General Government)","2006","2006","million USD","5154.08","consolidated General Government"
"IG","Government Expenditure","070","Bosnia and Herzegovina","6110","Value US$","23130","Total Expenditure (General Government)","2007","2007","million USD","6700.22","consolidated General Government"
"IG","Government Expenditure","070","Bosnia and Herzegovina","6110","Value US$","23130","Total Expenditure (General Government)","2008","2008","million USD","8569.83","consolidated General Government"
"IG","Government Expenditure","070","Bosnia and Herzegovina","6110","Value US$","23130","Total Expenditure (General Government)","2009","2009","million USD","8106.13","consolidated General Government"
"IG","Government Expenditure","070","Bosnia and Herzegovina","6110","Value US$","23130","Total Expenditure (General Government)","2010","2010","million USD","7770.18","consolidated General Government"
"IG","Government Expenditure","070","Bosnia and Herzegovina","6110","Value US$","23130","Total Expenditure (General Government)","2011","2011","million USD","8301.57","consolidated General Government"
"IG","Government Expenditure","070","Bosnia and Herzegovina","6110","Value US$","23130","Total Expenditure (General Government)","2012","2012","million USD","7874.31","consolidated General Government"
"IG","Government Expenditure","070","Bosnia and Herzegovina","6110","Value US$","23130","Total Expenditure (General Government)","2013","2013","million USD","8136.79","consolidated General Government"
"IG","Government Expenditure","070","Bosnia and Herzegovina","6110","Value US$","23130","Total Expenditure (General Government)","2014","2014","million USD","8490.84","consolidated General Government"
"IG","Government Expenditure","070","Bosnia and Herzegovina","6110","Value US$","23130","Total Expenditure (General Government)","2015","2015","million USD","4609.82","consolidated General Government"
